Data;PPI;Produto;Unidade de Medida
01/01/2020;1,9595;Gasolina;R$/litro
01/01/2020;1,9262;Gasolina;R$/litro
01/01/2020;1,9198;Gasolina;R$/litro
01/01/2020;1,8878;Gasolina;R$/litro
01/01/2020;1,7951;Gasolina;R$/litro
01/01/2020;2,4272;Diesel;R$/litro
01/01/2020;2,4247;Diesel;R$/litro
01/01/2020;2,3787;Diesel;R$/litro
01/01/2020;2,3254;Diesel;R$/litro
01/01/2020;2,1935;Diesel;R$/litro
01/01/2020;25,675;GLP;R$/13kg
01/01/2020;24,882;GLP;R$/13kg
01/01/2020;25,896;GLP;R$/13kg
01/01/2020;25,064;GLP;R$/13kg
01/01/2020;23,4;GLP;R$/13kg
01/02/2020;1,7539;Gasolina;R$/litro
01/02/2020;1,8396;Gasolina;R$/litro
01/02/2020;1,9538;Gasolina;R$/litro
01/02/2020;1,8488;Gasolina;R$/litro
01/02/2020;2,044;Diesel;R$/litro
01/02/2020;2,08;Diesel;R$/litro
01/02/2020;2,1526;Diesel;R$/litro
01/02/2020;2,0683;Diesel;R$/litro
01/02/2020;21,58;GLP;R$/13kg
01/02/2020;20,982;GLP;R$/13kg
01/02/2020;22,49;GLP;R$/13kg
01/02/2020;22,074;GLP;R$/13kg
01/03/2020;1,7594;Gasolina;R$/litro
01/03/2020;1,3508;Gasolina;R$/litro
01/03/2020;0,8738;Gasolina;R$/litro
01/03/2020;0,7392;Gasolina;R$/litro
01/03/2020;2,0937;Diesel;R$/litro
01/03/2020;1,8505;Diesel;R$/litro
01/03/2020;1,6756;Diesel;R$/litro
01/03/2020;1,631;Diesel;R$/litro
01/03/2020;21,606;GLP;R$/13kg
01/03/2020;19,136;GLP;R$/13kg
01/03/2020;17,212;GLP;R$/13kg
01/03/2020;14,56;GLP;R$/13kg
01/04/2020;0,802;Gasolina;R$/litro
01/04/2020;0,8861;Gasolina;R$/litro
01/04/2020;0,9328;Gasolina;R$/litro
01/04/2020;0,9517;Gasolina;R$/litro
01/04/2020;1,1075;Gasolina;R$/litro
01/04/2020;1,5992;Diesel;R$/litro
01/04/2020;1,5674;Diesel;R$/litro
01/04/2020;1,5112;Diesel;R$/litro
01/04/2020;1,5359;Diesel;R$/litro
01/04/2020;1,4419;Diesel;R$/litro
01/04/2020;15,158;GLP;R$/13kg
01/04/2020;17,03;GLP;R$/13kg
01/04/2020;19,448;GLP;R$/13kg
01/04/2020;21,346;GLP;R$/13kg
01/04/2020;20,228;GLP;R$/13kg
01/05/2020;1,4805;Gasolina;R$/litro
01/05/2020;1,5606;Gasolina;R$/litro
01/05/2020;1,6651;Gasolina;R$/litro
01/05/2020;1,5847;Gasolina;R$/litro
01/05/2020;1,6187;Diesel;R$/litro
01/05/2020;1,6582;Diesel;R$/litro
01/05/2020;1,7685;Diesel;R$/litro
01/05/2020;1,7122;Diesel;R$/litro
01/05/2020;20,306;GLP;R$/13kg
01/05/2020;21,84;GLP;R$/13kg
01/05/2020;22,62;GLP;R$/13kg
01/05/2020;21,229;GLP;R$/13kg
01/06/2020;1,6285;Gasolina;R$/litro
01/06/2020;1,685;Gasolina;R$/litro
01/06/2020;1,7888;Gasolina;R$/litro
01/06/2020;1,8728;Gasolina;R$/litro
01/06/2020;1,8372;Gasolina;R$/litro
01/06/2020;1,7074;Diesel;R$/litro
01/06/2020;1,7579;Diesel;R$/litro
01/06/2020;1,8911;Diesel;R$/litro
01/06/2020;1,9532;Diesel;R$/litro
01/06/2020;1,9731;Diesel;R$/litro
01/06/2020;21,788;GLP;R$/13kg
01/06/2020;21,19;GLP;R$/13kg
01/06/2020;21,918;GLP;R$/13kg
01/06/2020;22,022;GLP;R$/13kg
01/06/2020;22,165;GLP;R$/13kg
01/07/2020;1,9269;Gasolina;R$/litro
01/07/2020;1,9383;Gasolina;R$/litro
01/07/2020;1,8892;Gasolina;R$/litro
01/07/2020;1,8496;Gasolina;R$/litro
01/07/2020;2,0472;Diesel;R$/litro
01/07/2020;2,0984;Diesel;R$/litro
01/07/2020;2,0959;Diesel;R$/litro
01/07/2020;2,0438;Diesel;R$/litro
01/07/2020;22,282;GLP;R$/13kg
01/07/2020;22,594;GLP;R$/13kg
01/07/2020;23,088;GLP;R$/13kg
01/07/2020;23,452;GLP;R$/13kg
01/08/2020;1,8427;Gasolina;R$/litro
01/08/2020;1,948;Gasolina;R$/litro
01/08/2020;2,0658;Gasolina;R$/litro
01/08/2020;2,1308;Gasolina;R$/litro
01/08/2020;2,0839;Diesel;R$/litro
01/08/2020;2,1442;Diesel;R$/litro
01/08/2020;2,1995;Diesel;R$/litro
01/08/2020;2,1764;Diesel;R$/litro
01/08/2020;25,116;GLP;R$/13kg
01/08/2020;25,298;GLP;R$/13kg
01/08/2020;25,844;GLP;R$/13kg
01/08/2020;26,052;GLP;R$/13kg
01/09/2020;1,9982;Gasolina;R$/litro
01/09/2020;1,8389;Gasolina;R$/litro
01/09/2020;1,8465;Gasolina;R$/litro
01/09/2020;1,965;Gasolina;R$/litro
01/09/2020;1,9899;Gasolina;R$/litro
01/09/2020;2,0144;Diesel;R$/litro
01/09/2020;1,8414;Diesel;R$/litro
01/09/2020;1,8098;Diesel;R$/litro
01/09/2020;1,8952;Diesel;R$/litro
01/09/2020;1,9788;Diesel;R$/litro
01/09/2020;25,35;GLP;R$/13kg
01/09/2020;23,855;GLP;R$/13kg
01/09/2020;25,532;GLP;R$/13kg
01/09/2020;26,702;GLP;R$/13kg
01/09/2020;27,118;GLP;R$/13kg
01/10/2020;1,9997;Gasolina;R$/litro
01/10/2020;1,9626;Gasolina;R$/litro
01/10/2020;1,9029;Gasolina;R$/litro
01/10/2020;1,8251;Gasolina;R$/litro
01/10/2020;1,9946;Diesel;R$/litro
01/10/2020;2,0103;Diesel;R$/litro
01/10/2020;1,9656;Diesel;R$/litro
01/10/2020;1,9541;Diesel;R$/litro
01/10/2020;27,43;GLP;R$/13kg
01/10/2020;29,354;GLP;R$/13kg
01/10/2020;30,134;GLP;R$/13kg
01/10/2020;30,628;GLP;R$/13kg
01/11/2020;1,8327;Gasolina;R$/litro
01/11/2020;1,8785;Gasolina;R$/litro
01/11/2020;1,8323;Gasolina;R$/litro
01/11/2020;1,9043;Gasolina;R$/litro
01/11/2020;1,944;Diesel;R$/litro
01/11/2020;1,9921;Diesel;R$/litro
01/11/2020;2,001;Diesel;R$/litro
01/11/2020;2,1259;Diesel;R$/litro
01/11/2020;31,382;GLP;R$/13kg
01/11/2020;31,33;GLP;R$/13kg
01/11/2020;30,29;GLP;R$/13kg
01/11/2020;31,291;GLP;R$/13kg
01/12/2020;1,9022;Gasolina;R$/litro
01/12/2020;1,9001;Gasolina;R$/litro
01/12/2020;2,0175;Gasolina;R$/litro
01/12/2020;2,1023;Gasolina;R$/litro
01/12/2020;2,1472;Gasolina;R$/litro
01/12/2020;2,1092;Diesel;R$/litro
01/12/2020;2,0966;Diesel;R$/litro
01/12/2020;2,1863;Diesel;R$/litro
01/12/2020;2,2729;Diesel;R$/litro
01/12/2020;2,2766;Diesel;R$/litro
01/12/2020;31,928;GLP;R$/13kg
01/12/2020;32,318;GLP;R$/13kg
01/12/2020;33,904;GLP;R$/13kg
01/12/2020;36,335;GLP;R$/13kg
01/12/2020;38,285;GLP;R$/13kg
01/01/2021;2,2742;Gasolina;R$/litro
01/01/2021;2,4078;Gasolina;R$/litro
01/01/2021;2,44;Gasolina;R$/litro
01/01/2021;2,4928;Gasolina;R$/litro
01/01/2021;2,3263;Diesel;R$/litro
01/01/2021;2,4568;Diesel;R$/litro
01/01/2021;2,4821;Diesel;R$/litro
01/01/2021;2,4732;Diesel;R$/litro
01/01/2021;39,884;GLP;R$/13kg
01/01/2021;42,302;GLP;R$/13kg
01/01/2021;40,859;GLP;R$/13kg
01/01/2021;39,208;GLP;R$/13kg
01/02/2021;2,5437;Gasolina;R$/litro
01/02/2021;2,5588;Gasolina;R$/litro
01/02/2021;2,6936;Gasolina;R$/litro
01/02/2021;2,8342;Gasolina;R$/litro
01/02/2021;2,5615;Diesel;R$/litro
01/02/2021;2,6711;Diesel;R$/litro
01/02/2021;2,7809;Diesel;R$/litro
01/02/2021;2,9152;Diesel;R$/litro
01/02/2021;37,466;GLP;R$/13kg
01/02/2021;36,79;GLP;R$/13kg
01/02/2021;39,559;GLP;R$/13kg
01/02/2021;40,248;GLP;R$/13kg
01/03/2021;2,9673;Gasolina;R$/litro
01/03/2021;3,1253;Gasolina;R$/litro
01/03/2021;3,0846;Gasolina;R$/litro
01/03/2021;2,9129;Gasolina;R$/litro
01/03/2021;3,035;Gasolina;R$/litro
01/03/2021;2,9652;Diesel;R$/litro
01/03/2021;3,0375;Diesel;R$/litro
01/03/2021;2,9568;Diesel;R$/litro
01/03/2021;2,785;Diesel;R$/litro
01/03/2021;2,8618;Diesel;R$/litro
01/03/2021;41,73;GLP;R$/13kg
01/03/2021;40,742;GLP;R$/13kg
01/03/2021;39,832;GLP;R$/13kg
01/03/2021;38,792;GLP;R$/13kg
01/03/2021;41,444;GLP;R$/13kg
01/04/2021;2,9382;Gasolina;R$/litro
01/04/2021;2,8541;Gasolina;R$/litro
01/04/2021;2,8048;Gasolina;R$/litro
01/04/2021;2,7775;Gasolina;R$/litro
01/04/2021;2,8116;Diesel;R$/litro
01/04/2021;2,8841;Diesel;R$/litro
01/04/2021;2,8513;Diesel;R$/litro
01/04/2021;2,8253;Diesel;R$/litro
01/04/2021;40,976;GLP;R$/13kg
01/04/2021;37,024;GLP;R$/13kg
01/04/2021;34,632;GLP;R$/13kg
01/04/2021;36,374;GLP;R$/13kg
01/05/2021;2,8536;Gasolina;R$/litro
01/05/2021;2,8407;Gasolina;R$/litro
01/05/2021;2,7274;Gasolina;R$/litro
01/05/2021;2,6969;Gasolina;R$/litro
01/05/2021;2,8701;Diesel;R$/litro
01/05/2021;2,9433;Diesel;R$/litro
01/05/2021;2,8709;Diesel;R$/litro
01/05/2021;2,8675;Diesel;R$/litro
01/05/2021;35,776;GLP;R$/13kg
01/05/2021;34,944;GLP;R$/13kg
01/05/2021;35,88;GLP;R$/13kg
01/05/2021;36,92;GLP;R$/13kg
01/06/2021;2,6683;Gasolina;R$/litro
01/06/2021;2,7098;Gasolina;R$/litro
01/06/2021;2,7268;Gasolina;R$/litro
01/06/2021;2,7877;Gasolina;R$/litro
01/06/2021;2,8311;Gasolina;R$/litro
01/06/2021;2,824;Diesel;R$/litro
01/06/2021;2,8785;Diesel;R$/litro
01/06/2021;2,9307;Diesel;R$/litro
01/06/2021;2,8806;Diesel;R$/litro
01/06/2021;2,9166;Diesel;R$/litro
01/06/2021;37,284;GLP;R$/13kg
01/06/2021;38,272;GLP;R$/13kg
01/06/2021;38,662;GLP;R$/13kg
01/06/2021;39,572;GLP;R$/13kg
01/06/2021;42,042;GLP;R$/13kg
01/07/2021;3,024;Gasolina;R$/litro
01/07/2021;3,0508;Gasolina;R$/litro
01/07/2021;2,9084;Gasolina;R$/litro
01/07/2021;3,073;Gasolina;R$/litro
01/07/2021;3,0321;Diesel;R$/litro
01/07/2021;2,9989;Diesel;R$/litro
01/07/2021;2,9343;Diesel;R$/litro
01/07/2021;3,0108;Diesel;R$/litro
01/07/2021;44,785;GLP;R$/13kg
01/07/2021;43,81;GLP;R$/13kg
01/07/2021;43,706;GLP;R$/13kg
01/07/2021;44,564;GLP;R$/13kg
01/08/2021;3,0874;Gasolina;R$/litro
01/08/2021;3,0324;Gasolina;R$/litro
01/08/2021;2,9079;Gasolina;R$/litro
01/08/2021;2,8409;Gasolina;R$/litro
01/08/2021;2,984;Diesel;R$/litro
01/08/2021;2,9294;Diesel;R$/litro
01/08/2021;2,9254;Diesel;R$/litro
01/08/2021;2,9296;Diesel;R$/litro
01/08/2021;45,136;GLP;R$/13kg
01/08/2021;45,89;GLP;R$/13kg
01/08/2021;48,178;GLP;R$/13kg
01/08/2021;46,306;GLP;R$/13kg
01/09/2021;2,9381;Gasolina;R$/litro
01/09/2021;2,9629;Gasolina;R$/litro
01/09/2021;3,0352;Gasolina;R$/litro
01/09/2021;3,0159;Gasolina;R$/litro
01/09/2021;3,2071;Gasolina;R$/litro
01/09/2021;3,0217;Diesel;R$/litro
01/09/2021;3,0788;Diesel;R$/litro
01/09/2021;3,1409;Diesel;R$/litro
01/09/2021;3,2201;Diesel;R$/litro
01/09/2021;3,4352;Diesel;R$/litro
01/09/2021;47,606;GLP;R$/13kg
01/09/2021;49,374;GLP;R$/13kg
01/09/2021;50,986;GLP;R$/13kg
01/09/2021;53,872;GLP;R$/13kg
01/09/2021;57,33;GLP;R$/13kg
01/10/2021;3,3902;Gasolina;R$/litro
01/10/2021;3,5142;Gasolina;R$/litro
01/10/2021;3,7125;Gasolina;R$/litro
01/10/2021;3,6859;Gasolina;R$/litro
01/10/2021;3,6476;Diesel;R$/litro
01/10/2021;3,757;Diesel;R$/litro
01/10/2021;3,8782;Diesel;R$/litro
01/10/2021;3,8788;Diesel;R$/litro
01/10/2021;61,308;GLP;R$/13kg
01/10/2021;60,866;GLP;R$/13kg
01/10/2021;62,4;GLP;R$/13kg
01/10/2021;60,424;GLP;R$/13kg
01/11/2021;3,6529;Gasolina;R$/litro
01/11/2021;3,4925;Gasolina;R$/litro
01/11/2021;3,4775;Gasolina;R$/litro
01/11/2021;3,4334;Gasolina;R$/litro
01/11/2021;3,864;Diesel;R$/litro
01/11/2021;3,7674;Diesel;R$/litro
01/11/2021;3,6743;Diesel;R$/litro
01/11/2021;3,6196;Diesel;R$/litro
01/11/2021;61,152;GLP;R$/13kg
01/11/2021;60,164;GLP;R$/13kg
01/11/2021;54,652;GLP;R$/13kg
01/11/2021;53,04;GLP;R$/13kg
01/12/2021;3,1606;Gasolina;R$/litro
01/12/2021;3,2129;Gasolina;R$/litro
01/12/2021;3,3501;Gasolina;R$/litro
01/12/2021;3,3779;Gasolina;R$/litro
01/12/2021;3,4899;Gasolina;R$/litro
01/12/2021;3,3835;Diesel;R$/litro
01/12/2021;3,4812;Diesel;R$/litro
01/12/2021;3,5974;Diesel;R$/litro
01/12/2021;3,5911;Diesel;R$/litro
01/12/2021;3,6958;Diesel;R$/litro
01/12/2021;50,726;GLP;R$/13kg
01/12/2021;47,476;GLP;R$/13kg
01/12/2021;50,83;GLP;R$/13kg
01/12/2021;49,439;GLP;R$/13kg
01/12/2021;51,779;GLP;R$/13kg
01/01/2022;3,5668;Gasolina;R$/litro
01/01/2022;3,5188;Gasolina;R$/litro
01/01/2022;3,5913;Gasolina;R$/litro
01/01/2022;3,6085;Gasolina;R$/litro
01/01/2022;3,786;Diesel;R$/litro
01/01/2022;3,9117;Diesel;R$/litro
01/01/2022;4,0297;Diesel;R$/litro
01/01/2022;4,0025;Diesel;R$/litro
01/01/2022;53,872;GLP;R$/13kg
01/01/2022;55,016;GLP;R$/13kg
01/01/2022;53,3;GLP;R$/13kg
01/01/2022;53,248;GLP;R$/13kg
01/02/2022;3,6929;Gasolina;R$/litro
01/02/2022;3,7688;Gasolina;R$/litro
01/02/2022;3,7704;Gasolina;R$/litro
01/02/2022;3,7246;Gasolina;R$/litro
