Data;PPI;Produto;Unidade de Medida
01/02/2022;4,0422;Diesel;R$/litro
01/02/2022;4,1511;Diesel;R$/litro
01/02/2022;4,1432;Diesel;R$/litro
01/02/2022;4,0109;Diesel;R$/litro
01/02/2022;55,016;GLP;R$/13kg
01/02/2022;51,766;GLP;R$/13kg
01/02/2022;51,87;GLP;R$/13kg
01/02/2022;54,145;GLP;R$/13kg
01/03/2022;4,0909;Gasolina;R$/litro
01/03/2022;4,491;Gasolina;R$/litro
01/03/2022;4,09;Gasolina;R$/litro
01/03/2022;4,1819;Gasolina;R$/litro
01/03/2022;3,9569;Gasolina;R$/litro
01/03/2022;4,6803;Diesel;R$/litro
01/03/2022;5,4627;Diesel;R$/litro
01/03/2022;4,7568;Diesel;R$/litro
01/03/2022;5,2229;Diesel;R$/litro
01/03/2022;4,9131;Diesel;R$/litro
01/03/2022;56,992;GLP;R$/13kg
01/03/2022;60,632;GLP;R$/13kg
01/03/2022;54,184;GLP;R$/13kg
01/03/2022;54,73;GLP;R$/13kg
01/03/2022;53,872;GLP;R$/13kg
01/04/2022;3,8041;Gasolina;R$/litro
01/04/2022;3,8381;Gasolina;R$/litro
01/04/2022;3,9891;Gasolina;R$/litro
01/04/2022;4,1432;Gasolina;R$/litro
01/04/2022;5,0964;Diesel;R$/litro
01/04/2022;5,081;Diesel;R$/litro
01/04/2022;5,3193;Diesel;R$/litro
01/04/2022;5,7488;Diesel;R$/litro
01/04/2022;49,946;GLP;R$/13kg
01/04/2022;49,829;GLP;R$/13kg
01/04/2022;50,908;GLP;R$/13kg
01/04/2022;51,922;GLP;R$/13kg
01/05/2022;4,4753;Gasolina;R$/litro
01/05/2022;4,755;Gasolina;R$/litro
01/05/2022;4,8948;Gasolina;R$/litro
01/05/2022;4,6261;Gasolina;R$/litro
01/05/2022;6,1984;Diesel;R$/litro
01/05/2022;5,7197;Diesel;R$/litro
01/05/2022;5,2091;Diesel;R$/litro
01/05/2022;5,0777;Diesel;R$/litro
01/05/2022;51,974;GLP;R$/13kg
01/05/2022;51,61;GLP;R$/13kg
01/05/2022;49,4;GLP;R$/13kg
01/05/2022;47,788;GLP;R$/13kg
01/06/2022;4,815;Gasolina;R$/litro
01/06/2022;5,0711;Gasolina;R$/litro
01/06/2022;4,7615;Gasolina;R$/litro
01/06/2022;4,6465;Gasolina;R$/litro
01/06/2022;4,5811;Gasolina;R$/litro
01/06/2022;5,5134;Diesel;R$/litro
01/06/2022;5,9704;Diesel;R$/litro
01/06/2022;6,3682;Diesel;R$/litro
01/06/2022;6,4602;Diesel;R$/litro
01/06/2022;6,1863;Diesel;R$/litro
01/06/2022;48,88;GLP;R$/13kg
01/06/2022;49,374;GLP;R$/13kg
01/06/2022;49,634;GLP;R$/13kg
01/06/2022;50,05;GLP;R$/13kg
01/06/2022;50,544;GLP;R$/13kg
01/07/2022;4,225;Gasolina;R$/litro
01/07/2022;4,1176;Gasolina;R$/litro
01/07/2022;4,0488;Gasolina;R$/litro
01/07/2022;3,9412;Gasolina;R$/litro
01/07/2022;5,7068;Diesel;R$/litro
01/07/2022;5,758;Diesel;R$/litro
01/07/2022;5,6595;Diesel;R$/litro
01/07/2022;5,4911;Diesel;R$/litro
01/07/2022;50,544;GLP;R$/13kg
01/07/2022;49,296;GLP;R$/13kg
01/07/2022;48,672;GLP;R$/13kg
01/07/2022;46,878;GLP;R$/13kg
01/08/2022;3,8483;Gasolina;R$/litro
01/08/2022;3,6809;Gasolina;R$/litro
01/08/2022;3,6749;Gasolina;R$/litro
01/08/2022;3,5839;Gasolina;R$/litro
01/08/2022;3,2829;Gasolina;R$/litro
01/08/2022;5,2471;Diesel;R$/litro
01/08/2022;4,8293;Diesel;R$/litro
01/08/2022;5,0225;Diesel;R$/litro
01/08/2022;5,3998;Diesel;R$/litro
01/08/2022;5,3285;Diesel;R$/litro
01/08/2022;45,422;GLP;R$/13kg
01/08/2022;43,264;GLP;R$/13kg
01/08/2022;43,524;GLP;R$/13kg
01/08/2022;44,252;GLP;R$/13kg
01/08/2022;44,434;GLP;R$/13kg
01/09/2022;3,1023;Gasolina;R$/litro
01/09/2022;3,2012;Gasolina;R$/litro
01/09/2022;3,1631;Gasolina;R$/litro
01/09/2022;3,2948;Gasolina;R$/litro
01/09/2022;5,2152;Diesel;R$/litro
01/09/2022;5,1207;Diesel;R$/litro
01/09/2022;4,8524;Diesel;R$/litro
01/09/2022;5,0414;Diesel;R$/litro
01/09/2022;43,615;GLP;R$/13kg
01/09/2022;42,64;GLP;R$/13kg
01/09/2022;40,846;GLP;R$/13kg
01/09/2022;39,234;GLP;R$/13kg
01/10/2022;3,4727;Gasolina;R$/litro
01/10/2022;3,5795;Gasolina;R$/litro
01/10/2022;3,5118;Gasolina;R$/litro
01/10/2022;3,7606;Gasolina;R$/litro
01/10/2022;5,3303;Diesel;R$/litro
01/10/2022;5,9924;Diesel;R$/litro
01/10/2022;5,7858;Diesel;R$/litro
01/10/2022;5,5505;Diesel;R$/litro
01/10/2022;38,532;GLP;R$/13kg
01/10/2022;38,116;GLP;R$/13kg
01/10/2022;36,868;GLP;R$/13kg
01/10/2022;38,584;GLP;R$/13kg
01/11/2022;3,7124;Gasolina;R$/litro
01/11/2022;3,6065;Gasolina;R$/litro
01/11/2022;3,5324;Gasolina;R$/litro
01/11/2022;3,415;Gasolina;R$/litro
01/11/2022;3,2227;Gasolina;R$/litro
01/11/2022;5,3949;Diesel;R$/litro
01/11/2022;5,3421;Diesel;R$/litro
01/11/2022;5,1615;Diesel;R$/litro
01/11/2022;5,0101;Diesel;R$/litro
01/11/2022;4,6429;Diesel;R$/litro
01/11/2022;39,728;GLP;R$/13kg
01/11/2022;42,536;GLP;R$/13kg
01/11/2022;43,654;GLP;R$/13kg
01/11/2022;42,211;GLP;R$/13kg
01/11/2022;40,352;GLP;R$/13kg
01/12/2022;2,9227;Gasolina;R$/litro
01/12/2022;3,0262;Gasolina;R$/litro
01/12/2022;3,0176;Gasolina;R$/litro
01/12/2022;3,2537;Gasolina;R$/litro
01/12/2022;4,305;Diesel;R$/litro
01/12/2022;4,474;Diesel;R$/litro
01/12/2022;4,3942;Diesel;R$/litro
01/12/2022;4,8551;Diesel;R$/litro
01/12/2022;39,338;GLP;R$/13kg
01/12/2022;40,196;GLP;R$/13kg
01/12/2022;37,31;GLP;R$/13kg
01/12/2022;36,79;GLP;R$/13kg
01/01/2023;3,3334;Gasolina;R$/litro
01/01/2023;3,2334;Gasolina;R$/litro
01/01/2023;3,4548;Gasolina;R$/litro
01/01/2023;3,5405;Gasolina;R$/litro
01/01/2023;4,6809;Diesel;R$/litro
01/01/2023;4,5122;Diesel;R$/litro
01/01/2023;4,6548;Diesel;R$/litro
01/01/2023;4,7282;Diesel;R$/litro
01/01/2023;37,804;GLP;R$/13kg
01/01/2023;37,908;GLP;R$/13kg
01/01/2023;40,729;GLP;R$/13kg
01/01/2023;42,224;GLP;R$/13kg
01/02/2023;3,3045;Gasolina;R$/litro
01/02/2023;3,2343;Gasolina;R$/litro
01/02/2023;3,327;Gasolina;R$/litro
01/02/2023;3,1586;Gasolina;R$/litro
01/02/2023;4,2519;Diesel;R$/litro
01/02/2023;4,1528;Diesel;R$/litro
01/02/2023;4,2638;Diesel;R$/litro
01/02/2023;3,9923;Diesel;R$/litro
01/02/2023;41,886;GLP;R$/13kg
01/02/2023;42,094;GLP;R$/13kg
01/02/2023;41,99;GLP;R$/13kg
01/02/2023;42,445;GLP;R$/13kg
01/03/2023;3,2749;Gasolina;R$/litro
01/03/2023;3,352;Gasolina;R$/litro
01/03/2023;3,1548;Gasolina;R$/litro
01/03/2023;3,1547;Gasolina;R$/litro
01/03/2023;3,2534;Gasolina;R$/litro
01/03/2023;4,2324;Diesel;R$/litro
01/03/2023;4,1556;Diesel;R$/litro
01/03/2023;4,0593;Diesel;R$/litro
01/03/2023;3,9863;Diesel;R$/litro
01/03/2023;3,879;Diesel;R$/litro
01/03/2023;43,212;GLP;R$/13kg
01/03/2023;41,262;GLP;R$/13kg
01/03/2023;37,622;GLP;R$/13kg
01/03/2023;36,322;GLP;R$/13kg
01/03/2023;36,322;GLP;R$/13kg
01/04/2023;3,371;Gasolina;R$/litro
01/04/2023;3,3256;Gasolina;R$/litro
01/04/2023;3,1888;Gasolina;R$/litro
01/04/2023;3,1177;Gasolina;R$/litro
01/04/2023;3,8766;Diesel;R$/litro
01/04/2023;3,7779;Diesel;R$/litro
01/04/2023;3,596;Diesel;R$/litro
01/04/2023;3,4009;Diesel;R$/litro
01/04/2023;35,789;GLP;R$/13kg
01/04/2023;36,192;GLP;R$/13kg
01/04/2023;36,504;GLP;R$/13kg
01/04/2023;35,438;GLP;R$/13kg
01/05/2023;2,8823;Gasolina;R$/litro
01/05/2023;2,8192;Gasolina;R$/litro
01/05/2023;2,8524;Gasolina;R$/litro
01/05/2023;2,9656;Gasolina;R$/litro
01/05/2023;2,927;Gasolina;R$/litro
01/05/2023;3,2366;Diesel;R$/litro
01/05/2023;3,266;Diesel;R$/litro
01/05/2023;3,2782;Diesel;R$/litro
01/05/2023;3,3443;Diesel;R$/litro
01/05/2023;3,2827;Diesel;R$/litro
01/05/2023;31,33;GLP;R$/13kg
01/05/2023;31,07;GLP;R$/13kg
01/05/2023;30,03;GLP;R$/13kg
01/05/2023;30,94;GLP;R$/13kg
01/05/2023;29,9;GLP;R$/13kg
01/06/2023;2,9542;Gasolina;R$/litro
01/06/2023;2,9242;Gasolina;R$/litro
01/06/2023;2,8816;Gasolina;R$/litro
01/06/2023;2,7364;Gasolina;R$/litro
01/06/2023;3,2814;Diesel;R$/litro
01/06/2023;3,2267;Diesel;R$/litro
01/06/2023;3,3553;Diesel;R$/litro
01/06/2023;3,2915;Diesel;R$/litro
01/06/2023;29,406;GLP;R$/13kg
01/06/2023;27,144;GLP;R$/13kg
01/06/2023;27,404;GLP;R$/13kg
01/06/2023;27,794;GLP;R$/13kg
01/07/2023;2,7173;Gasolina;R$/litro
01/07/2023;2,7885;Gasolina;R$/litro
01/07/2023;2,8739;Gasolina;R$/litro
01/07/2023;3,0602;Gasolina;R$/litro
01/07/2023;3,3882;Diesel;R$/litro
01/07/2023;3,4587;Diesel;R$/litro
01/07/2023;3,5439;Diesel;R$/litro
01/07/2023;3,7345;Diesel;R$/litro
01/07/2023;27,43;GLP;R$/13kg
01/07/2023;29,952;GLP;R$/13kg
01/07/2023;31,096;GLP;R$/13kg
01/07/2023;31,226;GLP;R$/13kg
01/08/2023;3,1199;Gasolina;R$/litro
01/08/2023;3,097;Gasolina;R$/litro
01/08/2023;3,2535;Gasolina;R$/litro
01/08/2023;3,1303;Gasolina;R$/litro
01/08/2023;3,1208;Gasolina;R$/litro
01/08/2023;4,048;Diesel;R$/litro
01/08/2023;4,2394;Diesel;R$/litro
01/08/2023;4,3248;Diesel;R$/litro
01/08/2023;4,3409;Diesel;R$/litro
01/08/2023;4,3564;Diesel;R$/litro
01/08/2023;34,138;GLP;R$/13kg
01/08/2023;35,49;GLP;R$/13kg
01/08/2023;35,074;GLP;R$/13kg
01/08/2023;34,45;GLP;R$/13kg
01/08/2023;36,374;GLP;R$/13kg
01/09/2023;3,1829;Gasolina;R$/litro
01/09/2023;3,283;Gasolina;R$/litro
01/09/2023;3,2289;Gasolina;R$/litro
01/09/2023;3,2275;Gasolina;R$/litro
01/09/2023;4,5106;Diesel;R$/litro
01/09/2023;4,6207;Diesel;R$/litro
01/09/2023;4,5633;Diesel;R$/litro
01/09/2023;4,698;Diesel;R$/litro
01/09/2023;39,715;GLP;R$/13kg
01/09/2023;40,612;GLP;R$/13kg
01/09/2023;39,598;GLP;R$/13kg
01/09/2023;40,352;GLP;R$/13kg
01/10/2023;3,0647;Gasolina;R$/litro
01/10/2023;2,9819;Gasolina;R$/litro
01/10/2023;3,0854;Gasolina;R$/litro
01/10/2023;3,0699;Gasolina;R$/litro
01/10/2023;4,6478;Diesel;R$/litro
01/10/2023;4,396;Diesel;R$/litro
01/10/2023;4,478;Diesel;R$/litro
01/10/2023;4,2943;Diesel;R$/litro
01/10/2023;39;GLP;R$/13kg
01/10/2023;37,882;GLP;R$/13kg
01/10/2023;37,492;GLP;R$/13kg
01/10/2023;37,466;GLP;R$/13kg
01/11/2023;2,9771;Gasolina;R$/litro
01/11/2023;2,8361;Gasolina;R$/litro
01/11/2023;2,8294;Gasolina;R$/litro
01/11/2023;2,8698;Gasolina;R$/litro
01/11/2023;2,9439;Gasolina;R$/litro
01/11/2023;4,1977;Diesel;R$/litro
01/11/2023;3,954;Diesel;R$/litro
01/11/2023;3,856;Diesel;R$/litro
01/11/2023;3,8504;Diesel;R$/litro
01/11/2023;3,8582;Diesel;R$/litro
01/11/2023;38,87;GLP;R$/13kg
01/11/2023;38,506;GLP;R$/13kg
01/11/2023;36,634;GLP;R$/13kg
01/11/2023;36,101;GLP;R$/13kg
01/11/2023;36,036;GLP;R$/13kg
01/12/2023;2,8418;Gasolina;R$/litro
01/12/2023;2,788;Gasolina;R$/litro
01/12/2023;2,9217;Gasolina;R$/litro
01/12/2023;2,8575;Gasolina;R$/litro
01/12/2023;3,6418;Diesel;R$/litro
01/12/2023;3,5132;Diesel;R$/litro
01/12/2023;3,685;Diesel;R$/litro
01/12/2023;3,5984;Diesel;R$/litro
01/12/2023;37,05;GLP;R$/13kg
01/12/2023;36,218;GLP;R$/13kg
01/12/2023;36,426;GLP;R$/13kg
01/12/2023;37,024;GLP;R$/13kg
01/01/2024;2,8493;Gasolina;R$/litro
01/01/2024;2,8121;Gasolina;R$/litro
01/01/2024;2,9197;Gasolina;R$/litro
01/01/2024;3,0455;Gasolina;R$/litro
01/01/2024;3,5211;Diesel;R$/litro
01/01/2024;3,6254;Diesel;R$/litro
01/01/2024;3,724;Diesel;R$/litro
01/01/2024;3,8072;Diesel;R$/litro
01/01/2024;36,985;GLP;R$/13kg
01/01/2024;36,842;GLP;R$/13kg
01/01/2024;37,765;GLP;R$/13kg
01/01/2024;38,168;GLP;R$/13kg
01/02/2024;3,0804;Gasolina;R$/litro
01/02/2024;3,0193;Gasolina;R$/litro
01/02/2024;3,1754;Gasolina;R$/litro
01/02/2024;3,1207;Gasolina;R$/litro
01/02/2024;3,1506;Gasolina;R$/litro
01/02/2024;3,9644;Diesel;R$/litro
01/02/2024;4,0325;Diesel;R$/litro
01/02/2024;4,1935;Diesel;R$/litro
01/02/2024;3,9906;Diesel;R$/litro
01/02/2024;3,9293;Diesel;R$/litro
01/02/2024;37,674;GLP;R$/13kg
01/02/2024;37,96;GLP;R$/13kg
01/02/2024;37,882;GLP;R$/13kg
01/02/2024;38,025;GLP;R$/13kg
01/02/2024;36,894;GLP;R$/13kg
01/03/2024;3,1477;Gasolina;R$/litro
01/03/2024;3,2229;Gasolina;R$/litro
01/03/2024;3,381;Gasolina;R$/litro
01/03/2024;3,3431;Gasolina;R$/litro
01/03/2024;3,936;Diesel;R$/litro
01/03/2024;3,9569;Diesel;R$/litro
01/03/2024;4,0099;Diesel;R$/litro
01/03/2024;3,9313;Diesel;R$/litro
01/03/2024;35,204;GLP;R$/13kg
01/03/2024;35,334;GLP;R$/13kg
01/03/2024;36,712;GLP;R$/13kg
01/03/2024;36,595;GLP;R$/13kg
